stationID,x,y
id103448,-115.91999940176456,44.07000024917207
id103631,-115.30000153219237,42.94999891937595
id103732,-111.73000509689413,42.58000055036522
id103771,-116.12999630677551,45.92999831698962
id103964,-112.41999747570223,43.830002512273495
id104140,-114.12999584318293,42.59999961858993
id104295,-114.58000386239564,42.35000011802849
id104384,-113.00000166792604,43.779998153060156
id104442,-115.83000136520285,43.830002512273495
id104457,-112.06999817491622,43.52000134793688
id104460,-112.9499973087127,43.52999865249871
id104670,-114.52999950318228,42.72000294614027
id105241,-117.01999720423488,46.380001877101265
id105275,-111.30000506410822,42.11999968569176
id105462,-113.62000399659925,43.91999608973414
id105559,-112.31999767547765,42.169999585804035
id105708,-116.12000346131474,44.89999948285626
id105980,-113.50000066904892,42.669998586926916
id106152,-116.99999813601018,46.73000117788729
id106388,-116.28000046621344,44.970002910294305
id106424,-116.19999527511254,46.25000124498911
id106542,-113.87999634262148,42.25000031780391
id106844,-116.94999823589792,43.799997221284855
id106877,-113.75000016961036,42.619998686814625
id106891,-116.92999916767322,44.07000024917207
id107211,-112.59999800792667,42.919998087488366
id107264,-116.4999991348873,49.00000021026604
id107301,-116.8799992675609,46.91999901467356
id107386,-116.83000382654964,48.34999704970523
id107673,-114.1499993705087,43.04999871960053
id108022,-111.6699989740179,43.97000044894748
id108062,-116.56999810322428,47.31999821557187
id108080,-113.89999986994725,45.17999981530529
id108137,-116.56999810322428,48.279998081368234
id108380,-114.40000333017117,42.92999985115125
id108928,-116.37999580733695,43.249998320049684
id109065,-111.26999531401853,43.849997121397145
id109498,-115.87999680621408,47.499998747796326
il110072,-90.75000152694706,41.20000241544586
il110137,-90.17999909838613,38.87999902385377
il110187,-89.25000006447735,37.470000057046796
il110338,-88.33000279423145,41.75000131668103
il110510,-89.84999886582482,38.52999972306774
il110993,-88.65000126312988,37.13000251992366
il111166,-89.16999933247747,37.00000188781151
il111265,-89.21999923258976,37.71999955760824
il111280,-89.81999803393722,39.27999822475206
il111436,-88.16999687113065,39.479997825201224
il111475,-88.73000199512975,40.72999978710949
il111577,-87.74999860200764,41.77999768946756
il112140,-87.6299952744573,40.13000098576203
il112193,-88.94999620470256,39.850000653313
il112483,-89.23000545535369,38.019998958281974
il112687,-88.52999793557954,39.15000205174096
il112736,-88.2799984350181,42.029997190029
il112931,-88.37000093068086,38.38000002273088
il113262,-89.59999936526337,42.279996690590444
il113290,-90.15000272559959,41.90000101701789
il113320,-90.37000139427346,40.95000291488441
il113335,-90.02999939804926,41.16999712445721
il113384,-90.16999733472325,41.450001916007295
il114108,-89.48000495591513,39.15000205174097
il114198,-87.66999787000776,40.47000298198623
il114442,-90.23000345759947,39.72999732576266
il114489,-90.33000325782405,39.11999676075232
il114530,-88.09999790279366,41.500001816119585
il114603,-87.8799992341198,41.129998988007806
il114710,-89.9199978341618,41.22999878823238
il114823,-90.97000019562093,40.58000008677263
il115079,-89.37000339202768,40.15000005398673
il115413,-89.69999916548795,40.19999995409901
il115712,-89.02999693670243,40.90000301477212
il115751,-90.51999663550927,41.450001916007295
il115768,-90.65000172672248,40.90000301477212
il115833,-89.97000219337515,41.82000028501802
il115901,-89.97000219337515,42.08000154924234
il115943,-88.90000076369132,38.31999835895571
il116011,-89.39999976481421,38.38000002273088
il116446,-88.08000329367,38.729999323516886
il116526,-88.83000179535433,41.369996724906365
il116558,-87.62000242899653,38.99999789230304
il116579,-89.08000129591578,39.38000248407771
il116610,-87.69999870189535,39.630001984639144
il116616,-87.67999963367065,41.50000181611957
il116661,-88.9800014956912,41.680002348344026
il116711,-89.68000009726325,40.669998123334324
il116753,-89.15000026425277,41.33000304755801
il116910,-88.62000489034335,40.87999948744636
il117004,-89.77999989748781,40.95000291488441
il117072,-91.18000155973296,39.93000138531288
il117150,-88.15000226200699,40.2999997543236
il117382,-89.10000036414048,42.20000041769162
il117551,-90.5700009947226,40.11999922209916
il117636,-88.94999620470256,38.62999952329231
il118147,-89.69999916548795,38.13000052216943
il118179,-89.66999833360036,39.8300015850883
il118293,-89.99999856616168,42.35000011802849
il118684,-88.2799984350181,39.80000075320071
il118740,-88.220001230344,40.130000985762024
il118916,-89.58000029703867,41.54999725713082
il119021,-87.73000399288398,40.77000238265995
il119241,-90.37999869883528,39.43000238418999
il119354,-88.59999690391655,39.43000238418999
in120177,-85.67999917007805,40.10000015387445
in120200,-84.9999996367307,41.63000244823174
in120676,-84.94999527751736,40.669998123334324
in120784,-86.51999570832407,39.16999666086461
in121030,-85.01999870495541,39.419996161426056
in121739,-85.4999986378536,41.150002515333554
in121747,-85.90000229785295,39.22000102007796
in122309,-86.69999624054851,38.44999899106786
in122638,-85.83000332951596,40.269998922436024
in122738,-87.52999993333377,38.04999979016956
in122825,-85.12000296428104,40.18000088587432
in123037,-85.1999947780788,40.99999835589564
in123082,-86.50000109920042,40.31999882254831
in123418,-85.83000332951596,41.58000254811945
in123513,-86.85000039998644,39.65000105286385
in123527,-85.76999720663974,39.77999722587496
in123547,-85.48000402872994,39.34999719308906
in123777,-85.37000246484249,40.43000038643576
in124259,-86.26999620776263,39.72999732576266
in124272,-86.12000096652682,39.75000085308842
in124662,-86.12999827108864,40.48000028654805
in124715,-86.8700039273122,40.34999965443589
in124837,-86.71999976787428,41.5999971572431
in125237,-85.37999531030326,38.72999932351689
in125337,-85.67999917007805,40.51999842299745
in125407,-86.42000036720054,39.43000238418999
in126001,-87.90000276144555,37.930000921720286
in126164,-85.37000246484249,39.93000138531288
in126435,-85.62000196540393,39.0200014196288
in126580,-86.52999747198695,38.87999902385377
in126705,-86.47000026731284,38.56999785951715
in127069,-84.97000326394418,40.470002981986234
in127125,-87.56999806978318,38.369998259068
in127298,-87.14999980066017,40.91999762389577
in127482,-86.2200007667514,41.07000178333369
in127522,-87.23000499176109,39.76999992131313
in127646,-85.4299996695166,39.620000220976266
in127935,-85.90000229785295,38.97999882407834
in128036,-86.80000495897521,38.669997659741725
in128187,-86.32000056697596,41.70000141656874
in128290,-86.76999520888552,39.27999822475208
in128698,-86.76999520888552,37.94999998994498
in129424,-86.8700039273122,41.349997656681666
in129430,-87.0000001003233,40.47000298198623
in129557,-86.33000233063886,40.00000035364986
in129670,-86.59999644032395,41.04999825600794
ks140010,-97.22000108696015,38.91999716030317
ks140264,-98.08000115253195,37.16999619727201
ks140365,-99.77999775634976,37.200001488260654
ks140405,-95.120000823143,39.570000320863976
ks140439,-101.05000324558378,39.80000075320071
ks140682,-97.62000474695952,39.830001585088304
ks140693,-98.10000022075667,39.47000052063939
ks140865,-99.199998023227,38.52000241850591
ks141351,-96.62000228561271,38.03000072194485
ks141383,-99.73000231533852,38.79999829185389
ks141427,-95.48000188759188,37.66999965749596
ks141522,-100.3500001849107,37.800000289608114
ks141559,-97.12999859129742,39.3800024840777
ks141699,-101.06999785470745,39.3800024840777
ks141704,-99.33000311444023,37.27000045659765
ks141740,-94.84999779525579,37.18000242003595
ks141767,-97.65000111974605,39.55000125263927
ks141858,-96.5500033172757,38.369998259068
ks142164,-99.97000005223708,37.76999945772053
ks142401,-96.84999825884839,37.81999935783283
ks142432,-101.9000015474927,37.00000188781151
ks142622,-96.2800002893885,37.81999935783281
ks142835,-94.69999809491891,37.850000189720404
ks142975,-100.81999835414601,37.969999058169684
ks142980,-100.81999835414601,37.98000082183256
ks143008,-95.23000238703044,38.280000222506295
ks143074,-94.83000318613213,37.51999995715909
ks143100,-98.31999888943051,39.50000135252698
ks143153,-101.6999974879425,39.34999719308905
ks143218,-98.76999799044111,38.34999919084329
ks143239,-99.30000228255264,37.60000068915895
ks143527,-99.33000311444023,38.86999726019088
ks143554,-100.6200032127979,38.599998691404735
ks143594,-96.9800033500616,38.669997659741725
ks143759,-95.73000138815333,39.47000052063939
ks143810,-95.51999556494025,39.67000012108855
ks143822,-96.26999852572563,37.479997361608625
ks143837,-100.44999552603423,39.34999719308906
ks143847,-98.65000358109289,38.09999969028185
ks143855,-101.34999818715646,37.18000242003595
ks143930,-98.02999679331862,37.93000092172028
ks143954,-95.71999962449044,37.22000055648537
ks143984,-95.43000198747961,37.919999158057394
ks144178,-97.94999606131873,38.61999775962943
ks144313,-98.12000374808241,37.65000058927125
ks144357,-99.1200017503282,39.67000012108856
ks144464,-101.24999838693189,37.93000092172028
ks144559,-95.23000238703044,38.970001519516515
ks144665,-101.37000171448223,38.47999982295545
ks144695,-100.91999815437057,37.02999826059803
ks144712,-98.15000012086894,39.04999779241533
ks144972,-96.56999792639937,39.17999842452748
ks145063,-96.62999513107347,39.850000653313
ks145152,-97.67000018797076,38.369998259068
ks145171,-100.330001116686,37.27999776115947
ks145363,-97.69999656075728,39.13000298351625
ks145536,-95.44999659660324,37.18000242003595
ks145692,-99.9000010839001,38.44999899106786
ks145744,-97.27999829163429,38.06999885839426
ks145856,-99.84999672468675,39.68000188475143
ks145870,-97.87000424752097,37.470000057046796
ks145888,-100.84999918603357,39.130002983516256
ks145906,-100.51999449437122,39.81999982142542
ks146128,-95.25000145525516,38.62999952329231
ks146242,-95.2699960643788,37.33000212037281
ks146435,-99.30000228255264,39.22999832463978
ks146549,-98.73000431309275,37.65000058927125
ks146637,-100.23000131646141,39.07000131974109
ks147046,-98.8199978905534,38.86999726019088
ks147093,-101.80000174726813,39.76999992131313
ks147160,-97.57000038774618,38.820001819179645
ks147271,-100.90000354524692,38.47999982295545
ks147305,-96.18000048916394,37.13000251992366
ks147397,-101.75000184715583,38.90000255117952
ks147542,-98.779999754104,39.77999722587496
ks147796,-98.19999556188019,38.22000301783218
ks147922,-100.83000011780888,37.47999736160862
ks148038,-101.76999645627949,37.98000082183256
ks148167,-95.6299971288277,39.07000131974109
ks148235,-101.76999645627949,38.470002518393635
ks148250,-95.08000268669358,39.779997225874965
ks148287,-101.34999818715646,37.580001620934254
ks148495,-99.87999755657434,39.020001419628805
ks148563,-96.30000381671427,39.20000195185326
ks148578,-97.0500023183986,39.81999982142542
ks148648,-99.41999669190086,39.41999616142606
ks148670,-97.41999622830828,37.27000045659764
ks148830,-97.41999622830828,37.65000058927125
ks148946,-98.4800048125313,38.97000151951652
ks148964,-96.99999795918525,37.25000138837295
ks149080,-95.73000138815333,37.88000102160798
ky150254,-82.5999999722398,38.44999899106786
ky150381,-83.8799983069346,36.86999679659828
ky150450,-83.31999764203655,36.83000311924992
ky150909,-86.43000213086343,36.970001055923916
ky151855,-84.66999940416939,39.07000131974109
ky152040,-84.76999474529292,37.65000058927125
ky152791,-83.55000253347434,38.14999959039414
ky153430,-85.4999986378536,37.27000045659764
ky153762,-87.6299952744573,37.750000389495824
ky153929,-85.73000352929138,37.52999726172092
ky154703,-86.30000149875127,37.47999736160862
ky154746,-84.6000004358324,38.030000721944845
ky154898,-84.0800023664848,37.08000261981137
ky154954,-85.73000352929138,38.18000042228173
ky155067,-87.49999910144619,37.33000212037281
ky155243,-83.69999777471016,38.62999952329231
ky155524,-84.84999993639384,36.830003119249916
ky155694,-88.33000279423145,36.61999729603685
ky156110,-88.76999567247812,37.070000856148496
ky157215,-86.19999723942563,36.749997928149
ky157510,-84.62000396315815,37.12000075626078
ky158551,-83.24999867369955,37.919999158057394
la160098,-92.5500023900905,31.31999896593214
la160349,-93.09999683222462,32.11999736772876
la160537,-91.90000368863075,32.77000052828956
la160549,-91.15000072784537,30.530002327798403
la161287,-92.16999779831585,30.95000059692141
la161411,-92.33000372141665,32.50000195950341
la161565,-91.12000435505884,30.200002095237085
la162212,-92.40000268975363,30.220001163461784
la162367,-93.2699956007862,30.830001728472133
la162534,-91.0000010275085,30.10000229501251
la163313,-91.50000002863139,29.779999367013016
la163433,-90.30000242593647,29.430000066227
la163800,-92.02999986164185,30.43000252757382
la163979,-93.41999976022412,29.879999167237592
la164355,-93.07000045943809,32.75000146006486
la164674,-91.72000315640632,29.950002594675638
la164700,-92.65000219031508,30.220001163461784
la165026,-91.98000442063062,30.229998468023616
la165078,-93.22000015977495,30.120001363237215
la165090,-91.18000155973296,32.80000136017714
la165266,-93.2699956007862,31.130001129145857
la166244,-93.31999995999955,32.620000827952694
la166303,-92.05000338896762,32.52000102772812
la166394,-91.1999961688566,29.699998635013145
la166660,-90.24999806672312,29.97999896746217
la166686,-91.4300010602944,30.70000109635997
la166938,-92.7799983633262,30.600001296135392
la167767,-90.5700009947226,30.07000146312492
la168067,-92.6799985631016,32.52000102772812
la168163,-91.23000145984525,31.920002226380657
la168440,-93.76999460190908,32.549997400514656
la168539,-89.76999813382494,30.280002827236963
la168923,-91.21999969618236,32.380003091054135
la169806,-91.69999516997949,32.15000265871739
ma190120,-72.52999868593982,42.40000001814077
ma190666,-72.12000218047967,42.63000045047752
ma190736,-71.1200041782339,42.21999948591633
ma190770,-71.0299972234701,42.3699991862532
ma190860,-71.01999545980722,42.08000154924234
ma192451,-70.6699961590212,41.77000038490573
ma192501,-70.51999645868433,41.3800029476703
ma193505,-71.06999981902057,42.79999921903909
ma194105,-71.16999961924515,42.69999941881451
ma194744,-71.01999545980722,42.59999961858993
ma196486,-70.69999699090879,41.98000174901776
ma196938,-70.9200001186837,41.77999768946756
ma198573,-72.22000198070425,42.63000045047752
ma199923,-71.87000267991823,42.26999938602862
md180015,-76.1699985486761,39.47000052063939
md180465,-76.52999961312501,39.250001851965536
md180700,-76.87999891391102,39.02999872419062
md182325,-77.12000110991065,38.92999892396605
md186620,-79.40000190595228,39.40000155230241
md187330,-75.66999954755322,38.199999490506414
md188380,-75.40000097876708,38.16999865861884
me170275,-69.80000324798864,44.319999749733505
me170355,-68.81999985486652,44.799999682631686
me170480,-69.00000038709096,44.40000048173338
me170814,-69.8199978571123,45.66999705276529
me171175,-68.01999699396885,46.869999114561274
me171628,-69.26999449677606,44.91999855108096
me172765,-70.15000254877467,44.66999905051952
me172878,-68.59999672709161,47.24999924723489
me173046,-69.77999972066289,44.219999949508924
me173261,-67.80000278439604,45.17999981530529
me173892,-67.80000278439604,46.13000237653983
me174086,-70.26999695812289,45.62999891631588
me174781,-70.1999979897859,45.229999715417584
me174927,-69.8799950617864,44.799999682631686
me175261,-70.9200001186837,44.78000061440699
me176905,-70.32000131733624,43.65000198004905
me176937,-67.99999792574414,46.650000445887414
me177479,-70.77999772290867,43.47000144782459
me179891,-67.40000358349774,45.15000344251876
mi200032,-84.02999800727146,41.900001017017885
mi200146,-84.66999940416939,43.37999895216184
mi200164,-83.52999900614857,45.06999825141783
mi200169,-83.429999205924,45.06999825141783
mi200230,-83.75000213392349,42.279996690590444
mi200417,-83.0699981414751,43.849997121397145
mi200446,-85.84999793863962,43.90000148061049
mi200552,-85.2300045281685,42.3000002179162
mi200710,-86.43000213086343,42.13000144935462
mi200718,-89.55000392425214,46.580001477550425
mi200779,-85.48000402872994,43.70000188016133
mi200864,-85.9499977388642,42.380000949916074
mi201176,-85.41999790585372,44.27999715418305
mi201299,-83.40000283313748,43.47999875238642
mi201476,-84.83000086816914,42.51999888659006
mi201492,-84.50000063560782,45.62999891631588
mi201675,-84.9999996367307,41.950000917130176
mi201896,-85.0300004686183,45.65000244364165
mi202015,-83.2300040645759,42.3000002179162
mi202094,-83.91999644338401,46.02000081265237
mi202250,-86.12000096652682,41.98000174901776
mi202381,-85.12000296428104,45.16999805164241
mi202423,-83.48000356513734,44.27999715418304
mi202445,-86.25000159863897,42.019999885467165
mi202846,-83.73000306569878,42.97000244670171
mi202984,-86.25000159863897,44.630000914070116
mi203096,-84.68000116783227,45.03000011496842
mi203170,-84.48000156738311,43.979997753509316
mi203391,-84.78000096805685,44.63000091407011
mi203429,-85.24999913729215,43.17999935171269
mi203477,-82.89999937291353,42.380000949916074
mi203504,-85.37999531030326,42.40000001814077
mi203529,-83.67999870648545,44.45000038184566
mi203585,-82.68000070423967,43.87000064872291
mi203632,-86.37000492618931,43.70000188016133
mi203661,-85.27999996917974,42.64999951870222
mi203769,-86.02999847086406,43.570001248049174
mi203823,-84.62999680861893,41.920000085242584
mi203858,-86.12000096652682,42.780000150814374
mi203932,-84.7300055270456,44.269999849621215
mi204078,-85.08000036873058,42.97000244670172
mi204090,-88.07000153000712,45.830002975866094
mi204104,-90.17999909838613,46.45000084543826
mi204150,-84.46999980372024,42.269999386028616
mi204502,-85.1999947780788,44.300000681508806
mi204641,-84.6000004358324,42.780000150814374
mi204655,-83.27999950558714,43.029999651375824
mi204967,-84.02999800727146,44.419999549958085
mi205065,-86.30000149875127,44.219999949508924
mi205073,-86.25000159863897,45.97000091254008
mi205178,-87.39999930122161,46.56999971388754
mi205452,-83.67999870648545,42.56999878670236
mi205567,-86.37000492618931,43.419997088611254
mi205712,-86.23000253041427,43.16999758804981
mi206184,-84.23000206682167,45.419997552203846
mi206300,-84.18000216670939,43.020002346813996
mi206438,-84.80000449538261,45.54999818431602
mi206507,-84.97000326394418,45.36999765209157
mi206680,-82.44999581280187,42.94999891937595
mi207227,-84.0800023664848,43.52999865249871
mi207277,-85.4999986378536,45.74999778476516
mi207280,-84.56999960394481,43.04999871960053
mi207366,-84.37000446259671,46.46999991366296
mi207812,-88.62000489034335,46.07000071276466
mi207820,-83.97000080259735,43.950001380722775
mi208184,-85.62999926996575,41.950000917130176
mi208251,-85.58000382895452,44.7300007142947
mi208417,-84.44999627639447,45.16999805164241
mi208800,-84.2799975078329,44.33000151339638
mn210018,-96.51999802628707,47.299999147347165
mn210075,-93.37000431921288,43.65000198004905
mn210112,-95.37999762826627,45.87000111231551
mn210252,-96.77999929051138,48.33000244058158
mn210287,-96.1299961299506,45.36999765209157
mn210667,-95.5999962969401,45.31999775197927
mn210746,-93.80000435199878,48.20000180846942
mn210939,-94.19999909379602,46.37000011343839
mn211107,-93.87999616579656,45.16999805164241
mn211198,-91.50000002863139,43.63000291182434
mn211263,-96.2800002893885,44.72000340973286
mn211374,-94.62999912658194,47.37999987934705
mn211630,-92.49999803087717,46.68000127777499
mn211691,-94.40000315334625,45.58000347530466
mn211891,-96.59999875828694,47.79999814847006
mn212142,-95.85000025660263,46.819999214448984
mn212248,-92.17999956197873,46.83000097811187
mn212698,-94.47000212168324,43.63000291182435
mn212721,-93.27999736444907,44.300000681508806
mn213174,-95.40000115559201,45.65000244364165
mn213282,-90.33000325782405,47.74999824835777
mn213290,-92.5700014583152,43.70000188016133
mn213303,-93.50000049222399,47.23000017901018
mn213411,-94.3499987941329,46.420000013550684
mn213730,-92.84999733166319,47.37999987934705
mn214026,-93.37999716467367,48.570000177480146
mn214106,-95.19999709604181,47.22000287444835
mn214176,-93.62000381977433,44.649999982294815
mn214652,-94.22000262112181,47.24999924723489
mn214778,-94.49999849446978,45.129999915193
mn214793,-94.3499987941329,45.97000091254008
mn214861,-94.84999779525579,45.97999821710191
mn215392,-93.65000019256087,45.74999778476517
mn215400,-95.9300009886025,45.11999815153012
mn215435,-93.22000015977495,44.88000041463156
mn215563,-95.71999962449044,44.94999938296856
mn215598,-92.75000199053966,46.45000084543826
mn215615,-93.30000089177483,45.880002875978384
mn215638,-95.9199992249396,45.58000347530465
mn216276,-95.56999992415358,46.420000013550684
mn216360,-95.05000185480598,46.89999994644885
mn216547,-94.12000282089721,46.68000127777499
mn216565,-96.30000381671427,44.00000128083507
mn216612,-93.58000122422386,47.24999924723489
mn216654,-92.07999976175415,43.669996589172705
mn216787,-96.26999852572563,47.87999888046993
mn216835,-95.120000823143,44.52999665474449
mn217004,-92.44999813076487,44.000001280835065
mn217107,-93.12000481865144,44.69999988240711
mn217149,-96.26999852572563,46.480001677325845
mn217294,-94.18000002557133,45.58000347530465
mn217326,-94.59999829469434,43.979997753509316
mn217405,-93.97000312056035,44.319999749733505
mn217460,-93.31999995999954,46.80000014622429
mn217907,-94.97000112280611,44.2300017131718
mn218311,-92.2799993622033,47.79999814847006
mn218323,-95.62000428336692,44.2300017131718
mn218419,-91.68000056085585,47.019998814898145
mn218579,-95.12999812770481,46.430001777213555
mn218679,-95.32000042359213,48.91999947826617
mn218692,-93.51999510134765,44.07000024917207
mn218907,-96.4800043489387,45.799997684877454
mn219033,-95.120000823143,43.87000064872291
mn219046,-94.16999826190845,43.77000084849833
mn219249,-92.66999679943874,44.300000681508806
mo230204,-94.08000022534677,38.220003017832184
mo230608,-94.03000032523445,40.24999985421132
mo230789,-93.41999976022412,37.61999975738367
mo230980,-93.08000222310098,39.779997225874965
mo231037,-93.12999766411221,39.43000238418999
mo231145,-94.3299997259082,38.26999845884342
mo231275,-91.51999463775505,40.15000005398673
mo231340,-93.50000049222399,39.37000072041482
mo231383,-93.87000332033577,36.679998959812
mo231674,-90.77999789973359,37.13000251992366
mo231711,-93.76999460190908,38.369998259068
mo231822,-94.6799990266942,40.24999985421132
mo232289,-90.83000225894693,36.61999729603684
mo232302,-92.2200021575292,36.77000145547475
mo232503,-92.58000322197809,38.34999919084329
mo232511,-94.01999856157158,37.86999925794511
mo232591,-90.77999789973359,39.15000205174097
mo232809,-90.42999859894758,37.77999676228236
mo233038,-90.2799988986107,37.55000078904667
mo233079,-91.99999902975428,38.79999829185389
mo233094,-93.4699996603364,36.79999782826129
mo233601,-91.33000126006982,39.68000188475143
mo234226,-89.66999833360036,37.3800020204851
mo234271,-92.19999863020344,38.57999962318003
mo234315,-94.49999849446978,37.16999619727201
mo234417,-90.06999753449867,36.220002554239585
mo234544,-92.5700014583152,40.19999995409903
mo234694,-92.6200013584275,38.199999490506414
mo234705,-94.26999806213303,37.50000088893438
mo234825,-92.6799985631016,37.65000058927125
mo234919,-91.87000285674317,37.479997361608625
mo235027,-93.94999513413353,37.3800020204851
mo235227,-92.58000322197809,37.099997228935024
mo235253,-89.97000219337515,37.30000128848523
mo235307,-92.90000169087652,37.33000212037281
mo235340,-94.87000132258154,40.34999965443589
mo235541,-91.87999570220394,39.16999666086461
mo235671,-92.4199972988773,39.470000520639395
mo235834,-92.26999759854043,37.15000158814836
mo235976,-94.37000232145867,36.86999679659828
mo235987,-94.3499987941329,37.8300011214957
mo236460,-93.12000481865145,36.669997196149126
mo236791,-90.40000222616104,36.749997928149
mo236866,-93.60000029244857,40.39999955454818
mo237263,-91.76999859741754,37.94999998994498
mo237455,-90.37999869883528,38.7499983917416
mo237506,-91.55000438784474,37.63000152104654
mo237514,-92.80000189065194,39.43000238418999
mo237578,-91.25000052806995,39.630001984639144
mo237632,-93.25000099166255,38.700002950730365
mo237976,-93.37999716467365,37.22999786104718
mo238051,-91.87999570220394,39.96999952176228
mo238184,-91.66999879719297,37.18000242003595
mo238223,-93.41999976022412,38.970001519516515
mo238515,-91.0000010275085,38.44999899106786
mo238577,-91.50000002863139,39.29999729297678
mo238603,-92.84999733166319,38.42999992284317
mo238700,-90.2799988986107,36.91999669671058
mo238777,-92.17999956197873,37.8300011214957
mo238880,-91.84999932941743,36.729998859924294
ms220021,-88.5500014629053,33.83000019431051
ms220488,-89.94999866604938,34.32000189087156
ms220660,-90.48000295816092,33.18000149285075
ms220955,-88.57000053113,34.65000212343288
ms221094,-90.42999859894758,31.569998466493576
ms221314,-89.33000079647722,33.86999833075991
ms221707,-90.5700009947226,34.19999856332122
ms221852,-89.56999853337578,31.63000013026875
ms221865,-89.82999979760011,31.24999999759514
ms221962,-88.51999617191667,34.950001524106604
ms222385,-89.90000322503815,31.979999431054765
ms222896,-89.269994673601,33.54999986186147
ms223208,-88.40000176256844,34.270001990759276
ms223605,-91.05000092762079,33.40000016152461
ms223627,-90.17999909838613,33.49999996174918
ms223645,-89.82999979760011,33.799999362422916
ms223887,-89.269994673601,31.349999797819716
ms223975,-89.99999856616168,34.83000265565732
ms224001,-89.199995705264,34.619996832444244
ms224173,-89.4300005967018,34.82000089199445
ms224776,-89.56999853337578,33.06999992896329
ms224939,-89.12999673692701,31.69999909860574
ms225247,-89.05000492312925,33.11999982907558
ms225614,-90.47000119449804,31.269999065819853
ms225776,-88.75000106335446,32.330003190941845
ms225987,-90.09999836638626,31.549999398268877
ms226009,-90.50000202638562,33.4500000616369
ms226177,-91.40000022840681,31.569998466493576
ms226308,-89.08000129591578,32.330003190941845
ms226476,-90.51999663550927,32.20000255882968
ms226718,-88.5500014629053,30.37000086379865
ms226894,-89.12999673692701,32.77000052828956
ms227111,-89.0000005639159,34.15000312230999
ms227128,-89.55000392425214,30.850000796696847
ms227132,-90.9800019592838,31.94999859916718
ms227560,-90.8700048544974,32.92000022862643
ms227840,-89.05000492312925,30.629997668921924
ms228374,-88.77999743614099,33.4500000616369
ms228445,-90.92000029550864,33.41999922974931
ms228998,-90.37999869883528,34.67999849621942
ms229079,-89.53000039692637,34.3699973318828
ms229400,-89.6299957380499,34.16999773143364
ms229439,-88.62000489034335,31.68000003038105
ms229743,-89.69999916548795,33.48000089352448
mt240364,-112.37999933925283,47.47999967957163
mt240622,-111.15000090467032,45.779998616652755
mt240755,-114.03000050205941,47.87999888046993
mt240770,-110.12000207053694,48.169996517480776
mt240780,-109.94999884287432,45.830002975866094
mt240802,-108.55000163973024,45.77000131209093
mt240807,-108.52999811240448,45.799997684877454
mt241008,-112.09999900680378,46.22999771766335
mt241044,-111.05000110444573,45.66999705276529
mt241084,-106.22000094357632,45.820001212203216
mt241088,-105.30000367333044,48.52000027736786
mt241102,-108.90000094051628,45.29999868375457
mt241127,-105.40000347355502,45.42999931586673
mt241297,-106.94999591793491,45.52999911609131
mt241318,-112.49999820770209,45.95000184431537
mt241518,-104.27999768465786,46.7699993143367
mt241552,-111.72000333323123,47.22000287444835
mt241692,-110.94999684512011,48.50000120914315
mt241722,-109.19999588208894,48.580001941143024
mt241737,-112.16999797514079,47.820001675795815
mt241758,-105.58000400577946,47.42999977945933
mt241875,-106.62000460357571,47.069998715010435
mt241905,-106.59999661714888,45.880002875978384
mt241938,-109.25000024130229,45.62999891631588
mt241974,-111.97000283379269,48.169996517480776
mt241984,-107.580000010271,48.02000127624497
mt242104,-114.12999584318293,48.17999828114366
mt242122,-104.51999542155642,48.150001908357126
mt242173,-112.37000203469098,48.599996550266674
mt242301,-112.8200011357016,48.98000114204134
mt242347,-109.94999884287432,47.31999821557187
mt242409,-112.62999883981428,45.19999888352999
mt242421,-112.77999854015113,45.77000131209093
mt242689,-104.52999718521929,45.880002875978384
mt242793,-111.72000333323123,45.349998583866864
mt242857,-111.98000459745556,47.619997616245605
mt243013,-108.3200012073935,46.850000046336575
mt243110,-109.80000360163852,48.50000120914315
mt243113,-110.66999651267106,47.820001675795815
mt243176,-106.40000147580079,48.02000127624497
mt243489,-112.76999677648826,47.5999985480209
mt243558,-106.6200046035757,48.22000087669412
mt243581,-104.71999948110661,47.09999954689802
mt243617,-111.40000040523176,48.98000114204134
mt243727,-108.80000114029168,47.019998814898145
mt243751,-111.37000403244522,47.47999967957162
mt243885,-114.1499993705087,46.25000124498911
mt243915,-107.5999990784957,45.74999778476517
mt243939,-109.82999997442504,46.43000177721356
mt243996,-109.76999831064987,48.55000110925545
mt244038,-111.33000143689475,44.869998650968675
mt244055,-111.9999992065792,46.60000054577513
mt244084,-115.94999577455106,48.07000117635726
mt244241,-112.01999827480392,46.999999746673446
mt244328,-114.05000402938515,48.38000234069388
mt244345,-108.24999777995545,45.91999655332674
mt244358,-107.22000340492316,46.300001145101405
mt244364,-107.10000007737281,46.02000081265237
mt244386,-107.22000340492316,46.700000345999705
mt244506,-108.96999990885325,45.47999921597902
mt244512,-110.76999631289566,48.65000090948001
mt244522,-106.90000047692367,47.31999821557187
mt244558,-114.26999823895797,48.29999714959294
mt244820,-111.80000406523111,44.60000008218254
mt244985,-109.4499953826504,47.069998715010435
mt245015,-115.52999750542806,48.40000140891856
mt245020,-115.25000163208009,48.02000127624497
mt245030,-112.58000339880303,44.649999982294815
mt245086,-110.5299985759971,45.6699970527653
mt245153,-110.50000220321057,47.92999878058222
mt245572,-104.44999645321941,48.479997681817395
mt245596,-107.8700021063829,46.60000054577513
